Date,Daily_Return,Net_Return,Portfolio_Value
2022-01-01,0.0011306306938925197,0.0011306306938925197,10011.306306938925
2022-01-02,-0.005037562466862997,-0.005037562466862997,9960.87372604282
2022-01-03,0.008948089932647394,0.008948089932647394,10050.004519951195
2022-01-04,0.0019463680832995738,0.0019463680832995738,10069.565527985846
2022-01-05,-0.0026889407961165506,-0.0026889407961165506,10042.489062438475
2022-01-06,-0.0019087634308954885,-0.0019087634308954885,10023.320326560925
2022-01-07,0.0027958400439518256,0.0027958400439518256,10051.34392690328
2022-01-08,0.0066089010043557505,0.0066089010043557505,10117.772263876917
2022-01-09,-0.00546530237102514,-0.00546530237102514,10062.475579133657
2022-01-10,-0.006449014487531892,-0.006449014487531892,9997.58252834339
2022-01-11,-0.001091748408191012,-0.001091748408191012,9986.667683532312
2022-01-12,0.0011767921664215869,0.0011767921664215869,9998.41991583095
2022-01-13,8.240829116027581e-05,8.240829116027581e-05,9999.243868530517
2022-01-14,0.002536848879646753,0.002536848879646753,10024.610439135713
2022-01-15,-0.0002873283095114201,-0.0002873283095114201,10021.730084764726
2022-01-16,0.0022486379854482416,0.0022486379854482416,10044.265327713238
2022-01-17,-0.00013674378392670495,-0.00013674378392670495,10042.891836865563
2022-01-18,0.00575386063798986,0.00575386063798986,10100.677236897294
2022-01-19,0.005777903945434712,0.005777903945434712,10159.037979755925
2022-01-20,-3.511692819433143e-06,-3.511692819433143e-06,10159.0023043352
2022-01-21,0.004217093991020137,0.004217093991020137,10201.843771907572
2022-01-22,-0.0005901148795535029,-0.0005901148795535029,10195.823512098888
2022-01-23,-0.001630621792048518,-0.001630621792048518,10179.19798009218
2022-01-24,-0.0014302665016612467,-0.0014302665016612467,10164.639014207476
2022-01-25,0.01500260952874096,0.01500260952874096,10317.135124338238
2022-01-26,0.0019514105177114397,0.0019514105177114397,10337.268090332522
2022-01-27,0.0023403944617553106,0.0023403944617553106,10361.461375320816
2022-01-28,-0.00027406213217166965,-0.00027406213217166965,10358.62169112388
2022-01-29,-0.0011194770965768307,-0.0011194770965768307,10347.025451388565
2022-01-30,0.0026008278873840994,0.0026008278873840994,10373.93628373401
2022-01-31,0.005037552783765762,0.005037552783765762,10426.195535338744
2022-02-01,-0.00023429367225868823,-0.00023429367225868823,10423.752743699082
2022-02-02,-0.0016053110451132386,-0.0016053110451132386,10407.019378288092
2022-02-03,-0.0075187907180503345,-0.0075187907180503345,10328.77117758405
2022-02-04,0.005399309620603469,0.005399309620603469,10384.539411172193
2022-02-05,-0.0004858349627734503,-0.0004858349627734503,10379.494238853946
2022-02-06,0.0034602077195134084,0.0034602077195134084,10415.409444943873
2022-02-07,0.008030175803516197,0.008030175803516197,10499.047013852374
2022-02-08,0.007155683120976197,0.007155683120976197,10574.174867355734
2022-02-09,0.007876373720941183,0.007876373720941183,10657.46102040161
2022-02-10,-0.007146698484228223,-0.007146698484228223,10581.295359881384
2022-02-11,0.0034326145491015837,0.0034326145491015837,10617.616868282053
2022-02-12,0.007588654715445569,0.007588654715445569,10698.190296596336
2022-02-13,0.0036323097544928183,0.0036323097544928183,10737.049437566084
2022-02-14,0.007384171690516388,0.007384171690516388,10816.333654062633
2022-02-15,0.002693071820140395,0.002693071820140395,10845.462817423624
2022-02-16,0.0025243673733052856,0.0025243673733052856,10872.840749908324
2022-02-17,0.007683170632477213,0.007683170632477213,10956.37864064962
2022-02-18,0.0017879039283039352,0.0017879039283039352,10975.967593061223
2022-02-19,-0.0019411140892592108,-0.0019411140892592108,10954.661987723079
2022-02-20,0.005126238264820638,0.005126238264820638,11010.818195182721
2022-02-21,-0.0013882072980687266,-0.0013882072980687266,10995.53289700646
2022-02-22,0.0019225164925395948,0.0019225164925395948,11016.671990345218
2022-02-23,-0.00417357569091007,-0.00417357569091007,10970.693075931584
2022-02-24,-0.004761408184705623,-0.004761408184705623,10918.45712812795
2022-02-25,0.0007089109968685713,0.0007089109968685713,10926.197342454918
2022-02-26,-0.0010316274841134095,-0.0010316274841134095,10914.925576979595
2022-02-27,-0.007561970916468935,-0.007561970916468935,10832.387227211051
2022-02-28,-0.01296867175913171,-0.01296867175913171,10691.90555289354
2022-03-01,0.007974417351924905,0.007974417351924905,10777.167270059677
2022-03-02,-0.007915625284782749,-0.007915625284782749,10691.85925231846
2022-03-03,0.0012489045400857982,0.0012489045400857982,10705.212363880639
2022-03-04,-0.009325035163855496,-0.009325035163855496,10605.385882150911
2022-03-05,-0.005221248385977028,-0.005221248385977028,10550.012528231067
2022-03-06,-0.003848361378736669,-0.003848361378736669,10509.412267472235
2022-03-07,-0.007485138212062098,-0.007485138212062098,10430.747864122664
2022-03-08,0.003370160353737529,0.003370160353737529,10465.901157034163
2022-03-09,0.0038325511312541916,0.0038325511312541916,10506.012258353148
2022-03-10,0.0027488104767002704,0.0027488104767002704,10534.89129491725
2022-03-11,-0.0008626356652654679,-0.0008626356652654679,10525.803521956559
2022-03-12,-0.001946894111632825,-0.001946894111632825,10505.310897059457
2022-03-13,-0.00032109897108596584,-0.00032109897108596584,10501.937652539473
2022-03-14,-0.00010783006738465453,-0.00010783006738465453,10500.805227894729
2022-03-15,-0.00017961926790334168,-0.00017961926790334168,10498.919080947298
2022-03-16,0.003610361172010298,0.003610361172010298,10536.823970745227
2022-03-17,-0.006144914889372834,-0.006144914889372834,10472.076084240694
2022-03-18,0.0007493398752850267,0.0007493398752850267,10479.923228427635
2022-03-19,0.006067914693808042,0.006067914693808042,10543.514508575392
2022-03-20,0.017133886463659882,0.017133886463659882,10724.165889093274
2022-03-21,0.00120370620461705,0.00120370620461705,10737.074634113318
2022-03-22,0.0001481306561850335,0.0001481306561850335,10738.665124024377
2022-03-23,-0.01124588581957546,-0.01124588581957546,10617.899322184943
2022-03-24,0.0061444617330100315,0.0061444617330100315,10683.14059825506
2022-03-25,-0.0003772820737843307,-0.0003772820737843307,10679.110040815622
2022-03-26,0.0009241112922988138,0.0009241112922988138,10688.978726996042
2022-03-27,-0.006956823993593105,-0.006956823993593105,10614.617383321069
2022-03-28,0.002590119460663912,0.002590119460663912,10642.11051037311
2022-03-29,0.0031138030554000175,0.0031138030554000175,10675.247946596215
2022-03-30,0.007546687564970792,0.007546687564970792,10755.810707527773
2022-03-31,0.0017551880435353608,0.0017551880435353608,10774.689177880155
2022-04-01,0.0018626922954038784,0.0018626922954038784,10794.759108397164
2022-04-02,-0.0017763467171015733,-0.0017763467171015733,10775.58387349306
2022-04-03,-0.004252512419750433,-0.004252512419750433,10729.760569240969
2022-04-04,0.010908559832617562,0.010908559832617562,10846.806804400194
2022-04-05,-3.971358390798116e-05,-3.971358390798116e-05,10846.376038828033
2022-04-06,-0.0023829550572344645,-0.0023829550572344645,10820.52961219364
2022-04-07,0.003351267769677593,0.003351267769677593,10856.792104333828
2022-04-08,0.006478778905759836,0.006478778905759836,10927.130860003606
2022-04-09,0.004170467296836467,0.004170467296836467,10972.702101903506
2022-04-10,-0.012005036498849877,-0.012005036498849877,10840.974412679147
2022-04-11,-0.004800252416701102,-0.004800252416701102,10788.93499905529
2022-04-12,0.0014216608200971052,0.0014216608200971052,10804.273205234022
2022-04-13,-0.003318960728871985,-0.003318960728871985,10768.414246761846
2022-04-14,0.06611477185444406,0.06611477185444406,11480.365497920651
2022-04-15,-0.003909925868906454,-0.003909925868906454,11435.47811987583
2022-04-16,-0.005179465962862126,-0.005179465962862126,11376.24845018488
2022-04-17,-0.0017915956376808118,-0.0017915956376808118,11355.866813088354
2022-04-18,0.0005043538031793335,0.0005043538031793335,11361.594187703933
2022-04-19,-0.0037622035425801683,-0.0037622035425801683,11318.849557801595
2022-04-20,7.886256083544013e-05,7.886256083544013e-05,11319.742191263435
2022-04-21,-0.0027134984803373783,-0.0027134984803373783,11289.02608802963
2022-04-22,0.0002841889692188263,0.0002841889692188263,11292.234304717073
2022-04-23,-0.000996908602848973,-0.000996908602848973,11280.976979193314
2022-04-24,0.00181275082114571,0.00181275082114571,11301.426579475672
2022-04-25,0.0028627758195033824,0.0028627758195033824,11333.78003021329
2022-04-26,0.0023676073884560086,0.0023676073884560086,11360.613971551957
2022-04-27,0.001485597255403063,0.001485597255403063,11377.491268487789
2022-04-28,0.0022503688761891984,0.0022503688761891984,11403.094820727509
2022-04-29,0.002004584323052449,0.002004584323052449,11425.95328583942
2022-04-30,0.0025655334678749363,0.0025655334678749363,11455.266951396616
2022-05-01,0.005192360486667379,0.005192360486667379,11514.746826879273
2022-05-02,-4.134608034350336e-05,-4.134608034350336e-05,11514.270737231835
2022-05-03,-0.009813489116765012,-0.009813489116765012,11401.275566664524
2022-05-04,0.0011710644795223338,0.0011710644795223338,11414.627195501893
2022-05-05,-0.0038188253485225455,-0.0038188253485225455,11371.036727823775
2022-05-06,-0.004880405735316574,-0.004880405735316574,11315.541454960809
2022-05-07,-0.0008602716827389186,-0.0008602716827389186,11305.807015072247
2022-05-08,-0.01175111027074531,-0.01175111027074531,11172.951230138367
2022-05-09,-0.004898028010710034,-0.004898028010710034,11118.225802050853
2022-05-10,0.002746701557721945,0.002746701557721945,11148.764250180451
2022-05-11,0.0007532054023779597,0.0007532054023779597,11157.161559643526
2022-05-12,-0.0007588834833278974,-0.0007588834833278974,11148.694574015091
2022-05-13,-0.004034152132730912,-0.004034152132730912,11103.719044022162
2022-05-14,-0.0053833541194606,-0.0053833541194606,11043.943792365193
2022-05-15,-0.0005659861081446792,-0.0005659861081446792,11037.693073599583
2022-05-16,-0.0004717318979642175,-0.0004717318979642175,11032.486241696826
2022-05-17,0.0010638287055975413,0.0010638287055975413,11044.222917254852
2022-05-18,-0.0012486552945018402,-0.0012486552945018402,11030.432489835564
2022-05-19,0.002475755394607799,0.002475755394607799,11057.741142577132
2022-05-20,0.0026856861216435993,0.0026856861216435993,11087.438764500477
2022-05-21,0.0019177370332774458,0.0019177370332774458,11108.701556423355
2022-05-22,-0.005624686909156802,-0.005624686909156802,11046.21858820121
2022-05-23,0.005475194734058597,0.005475194734058597,11106.69878604659
2022-05-24,0.00042446185404206347,0.00042446185404206347,11111.413156005603
2022-05-25,-0.003225039048610311,-0.003225039048610311,11075.578414692243
2022-05-26,-0.002246429576794828,-0.002246429576794828,11050.697907761369
2022-05-27,0.0010904207424744683,0.0010904207424744683,11062.74781797881
2022-05-28,0.002666441033070012,0.002666441033070012,11092.245982699176
2022-05-29,-0.001078639201568721,-0.001078639201568721,11080.281451348794
2022-05-30,-0.0037556898762493057,-0.0037556898762493057,11038.667350475971
2022-05-31,0.009681599379274583,0.009681599379274583,11145.539305444358
2022-06-01,0.0010190229027805672,0.0010190229027805672,11156.896865260447
2022-06-02,-0.0014879807026691116,-0.0014879807026691116,11140.29561802327
2022-06-03,0.005140794150468692,0.005140794150468692,11197.565584570895
2022-06-04,0.0029111292787055484,0.0029111292787055484,11230.163145594366
2022-06-05,-0.0002633546616776067,-0.0002633546616776067,11227.205629778575
2022-06-06,-0.0021788587639515276,-0.0021788587639515276,11202.743134397446
2022-06-07,-0.008972853132577898,-0.008972853132577898,11102.222565570502
2022-06-08,0.00030990963626416476,0.00030990963626416476,11105.663251327522
2022-06-09,0.004709814591952358,0.004709814591952358,11157.968866161933
2022-06-10,-0.0017375800099963606,-0.0017375800099963606,11138.581002507928
2022-06-11,-0.005910776880913713,-0.005910776880913713,11072.74333543212
2022-06-12,0.003438287901162984,0.003438287901162984,11110.814614875018
2022-06-13,-0.0059061175154588716,-0.0059061175154588716,11045.192838067089
2022-06-14,-0.00278357079011443,-0.00278357079011443,11014.447761911864
2022-06-15,0.004855999237511927,0.004855999237511927,11067.933911845323
2022-06-16,0.00763258659779422,0.00763258659779422,11152.410875886146
2022-06-17,-0.0007266999443220266,-0.0007266999443220266,11144.306419523582
2022-06-18,-0.0038344388363574693,-0.0038344388363574693,11101.574258184293
2022-06-19,0.0055706812135682205,0.0055706812135682205,11163.417589345394
2022-06-20,0.03369801737666902,0.03369801737666902,11539.602629254166
2022-06-21,-0.005091379693542846,-0.005091379693542846,11480.850130756027
2022-06-22,-0.0017584033153887446,-0.0017584033153887446,11460.662165822625
2022-06-23,0.009098870331495486,0.009098870331495486,11564.941244782522
2022-06-24,-0.0013623554508418623,-0.0013623554508418623,11549.185684039026
2022-06-25,0.002497228975291418,0.002497228975291418,11578.026645170228
2022-06-26,-0.00439653497698477,-0.00439653497698477,11527.123446060275
2022-06-27,-0.005187164668255299,-0.005187164668255299,11467.330358594254
2022-06-28,0.017757674511631044,0.017757674511631044,11670.963478619517
2022-06-29,-0.0034051585533500274,-0.0034051585533500274,11631.221997504459
2022-06-30,0.005427689596603677,0.005427689596603677,11694.3526601361
2022-07-01,0.0026979752368958554,0.0026979752368958554,11725.903734024676
2022-07-02,-0.0025846454456212786,-0.0025846454456212786,11695.596430342735
2022-07-03,0.00967726788761807,0.00967726788761807,11808.77785010463
2022-07-04,-0.001136850601630896,-0.001136850601630896,11795.353033901212
2022-07-05,-0.016251349947187237,-0.016251349947187237,11603.662623996666
2022-07-06,0.00524863711376684,0.00524863711376684,11664.566038300603
2022-07-07,0.007489894591607753,0.007489894591607753,11751.932408384322
2022-07-08,0.018218302045310542,0.018218302045310542,11966.032662616342
2022-07-09,-0.02095701397643273,-0.02095701397643273,11715.260348863441
2022-07-10,0.0013382358520373082,0.0013382358520373082,11730.938130278242
2022-07-11,-0.01649634394972861,-0.01649634394972861,11537.420540028186
2022-07-12,0.03897684697945344,0.03897684697945344,11987.112814954467
2022-07-13,0.00755019994225929,0.00755019994225929,12077.617913437793
2022-07-14,-0.0009013413950240501,-0.0009013413950240501,12066.731856459126
2022-07-15,0.0013488847496889982,0.0013488847496889982,12083.00848703889
2022-07-16,0.009322112964720951,0.009322112964720951,12195.647657108748
2022-07-17,-0.0019177803813721333,-0.0019177803813721333,12172.259083293817
2022-07-18,0.01174339439593989,0.01174339439593989,12315.202722398499
2022-07-19,-0.0003655126145037621,-0.0003655126145037621,12310.701360453291
2022-07-20,0.0046711540933167504,0.0046711540933167504,12368.206543504772
2022-07-21,0.0036245497619625954,0.0036245497619625954,12413.035723587936
2022-07-22,0.00023661203903602046,0.00023661203903602046,12415.972797281122
2022-07-23,0.023637179907179284,0.023637179907179284,12709.451380013099
2022-07-24,-0.004126939286687675,-0.004126939286687675,12657.000245800675
2022-07-25,-0.01879431170848088,-0.01879431170848088,12419.120637886777
2022-07-26,0.0016003926018289837,0.0016003926018289837,12438.996106676874
2022-07-27,-0.01380612738719602,-0.01380612738719602,12267.261741859258
2022-07-28,-0.007225397982157872,-0.007225397982157872,12178.625893623026
2022-07-29,-0.0020509514468184465,-0.0020509514468184465,12153.64812322624
2022-07-30,-0.002850001498637386,-0.002850001498637386,12119.010207861134
2022-07-31,0.014412290415121123,0.014412290415121123,12293.672902520646
2022-08-01,-0.0010619049819702289,-0.0010619049819702289,12280.618190018748
2022-08-02,0.008663285946575304,0.008663285946575304,12387.008696999595
2022-08-03,0.00885251188296873,0.00885251188296873,12496.664838684223
2022-08-04,0.0045982065749744375,0.0045982065749744375,12554.127085110711
2022-08-05,-0.006536076305682221,-0.006536076305682221,12472.072352531195
2022-08-06,8.907718138058837e-05,8.907718138058837e-05,12473.183329582334
2022-08-07,0.006852848574971176,0.006852848574971176,12558.660166187818
2022-08-08,-0.00030465875139877195,-0.00030465875139877195,12554.834060462346
2022-08-09,-0.0038386704040956764,-0.0038386704040956764,12506.640190526117
2022-08-10,0.001894859046355578,0.001894859046355578,12530.33851083065
2022-08-11,0.0010198361021458873,0.0010198361021458873,12543.117402416103
2022-08-12,0.020818818784165437,0.020818818784165437,12804.250290605514
2022-08-13,0.004908409234697376,0.004908409234697376,12867.098790975298
2022-08-14,0.00793137749474234,0.00793137749474234,12969.152608748665
2022-08-15,0.013655398837544493,0.013655398837544493,13146.25156020611
2022-08-16,0.0033758106185455927,0.0033758106185455927,13190.630815817125
2022-08-17,-0.002534607598896019,-0.002534607598896019,13157.197742717122
2022-08-18,0.0011559056389350852,0.0011559056389350852,13172.406221780515
2022-08-19,-0.0024278413411155586,-0.0024278413411155586,13140.425709393308
2022-08-20,0.004213754269153579,0.004213754269153579,13195.79623432476
2022-08-21,0.0022539498701617936,0.0022539498701617936,13225.538897533797
2022-08-22,0.003986538665734974,0.003986538665734974,13278.263019723998
2022-08-23,-0.01621588733804833,-0.01621588733804833,13062.94420255118
2022-08-24,0.00260877376176051,0.00260877376176051,13097.022468638139
2022-08-25,-0.006904581152949495,-0.006904581152949495,13006.593014141425
2022-08-26,-0.0035724268992788975,-0.0035724268992788975,12960.127911389733
2022-08-27,0.002407206202740364,0.002407206202740364,12991.325611686338
2022-08-28,0.0015444332092922702,0.0015444332092922702,13011.389846393755
2022-08-29,0.0198154026389971,0.0198154026389971,13269.215775093007
2022-08-30,-0.010194678640624226,-0.010194678640624226,13133.940384452833
2022-08-31,0.007929656639666188,0.007929656639666188,13238.08802202739
2022-09-01,-0.0001708983992578414,-0.0001708983992578414,13235.825653975191
2022-09-02,-0.005819231477129038,-0.005819231477129038,13158.803320703786
2022-09-03,-0.004727329910728043,-0.004727329910728043,13096.597316176436
2022-09-04,-0.002346780486983034,-0.002346780486983034,13065.86247714896
2022-09-05,-0.00018757549507563976,-0.00018757549507563976,13063.411641526218
2022-09-06,-0.010557227066366838,-0.010557227066366838,12925.498238565206
2022-09-07,0.018655364445463275,0.018655364445463275,13166.628118844832
2022-09-08,0.0013112433998815087,0.0013112433998815087,13183.89277306436
2022-09-09,0.0,0.0,13183.89277306436
