,Price,return,ma,vol,rvol
63,2022-04-20,-0.019487173174310368,0.007622782220437219,0.03227021952542923,0.6717816945443176
64,2022-04-21,-0.041889824882142324,0.005824076987540546,0.03181124954331518,0.7587897855676298
65,2022-04-22,-0.0038296386727737497,0.005763289072099693,0.03182621373480083,0.6128114022207926
66,2022-04-25,-0.0025627821814917517,0.006498626836239751,0.03106929487227458,0.6755945677722147
67,2022-04-26,-0.0372571389671803,0.006241762574969635,0.03136640634613574,0.6318931655289262
68,2022-04-27,0.0023353456408741202,0.005777990704276767,0.031201696112788578,0.5838267934168098
69,2022-04-28,0.020302877173710376,0.005167418518215883,0.03051686181736197,0.9689419294497373
70,2022-04-29,-0.034252301353305814,0.00428032553082492,0.03084102312301014,0.7361889119723288
71,2022-05-02,-0.017057895717779825,0.003585152614944492,0.030820234965392143,0.7027373549586512
72,2022-05-03,0.025773333028734857,0.0034056306780354136,0.030654461222697337,0.6228006352251266
73,2022-05-04,0.0353433162825636,0.002936704570930486,0.029915882072230556,0.8128260283835176
74,2022-05-05,-0.0266946979764503,0.0023303249040840775,0.03012579042128317,0.6216958197570565
75,2022-05-06,0.0018283699602090753,0.0033895224185987475,0.02887080028958342,0.9320490465582397
76,2022-05-09,-0.04396877745165351,0.003980059776737741,0.0274592111839455,0.7424494264679969
77,2022-05-10,-0.010065992691247305,0.004016671710598399,0.027438586193809927,0.7504031244562169
78,2022-05-11,0.005785480294820955,0.0034770740870631546,0.027055520283630723,0.6624431256071176
79,2022-05-12,-0.06568343011105371,0.0025217127959534457,0.028406393304083313,1.3261166684274617
80,2022-05-13,0.021320325191863887,0.0025092697740757763,0.028397847507441013,0.8170088252229809
81,2022-05-16,0.03625704568527044,0.0030781779515408067,0.028712501379790326,0.5769971590622099
82,2022-05-17,0.048241794624538814,0.0038802141219737335,0.029260709857545135,0.7838379787447364
83,2022-05-18,-0.03438983036692289,0.003598893263174591,0.029545253677361896,1.6424786059368846
84,2022-05-19,-0.0008728663994107544,0.004227356708899138,0.02900905260985751,0.7814975072258034
85,2022-05-20,-0.01013455944480357,0.004024435252498829,0.029064927064682944,0.8108478341985862
86,2022-05-23,-0.0008825734539090746,0.004664081166140868,0.02849181448682592,0.5692970549522869
87,2022-05-24,0.003180264057577986,0.0048786156742748315,0.028427863986410746,0.6093274883219547
88,2022-05-25,0.04209209480509646,0.005040050803140148,0.02861219221826699,0.717185611102688
89,2022-05-26,0.05577167868690425,0.006072155628047043,0.029253928224271985,1.175761104212929
90,2022-05-27,0.06611178655037042,0.006373265414464748,0.029776437816597095,1.0236520792403978
91,2022-05-31,-0.06786791215745192,0.004671154709624528,0.030903653306369898,2.658340328576568
92,2022-06-01,0.025289970468684864,0.004517910863660938,0.030774782727238315,0.7288833336693346
93,2022-06-02,0.0015710834837665555,0.0045235909555905686,0.030774195965121317,0.6392818563297187
94,2022-06-03,0.022274451732915646,0.0044027601713247915,0.03068782774407396,0.6548439051219475
95,2022-06-06,0.018720230752037992,0.004497600920238162,0.030723238491933896,0.7453599608965854
96,2022-06-07,0.0024101063471617667,0.0043299533370474074,0.03070506182194438,1.004493848857645
97,2022-06-08,-0.026746956539272948,0.004205747830167758,0.030816260783409172,0.7141443496434545
98,2022-06-09,-0.054963672337712044,0.0033364018847603667,0.0317022033744754,0.6763475465928902
99,2022-06-10,-0.023198765478833927,0.0035867578167619045,0.03142376218456689,0.5805763992808466
100,2022-06-13,-0.07208547809756849,0.0019179512554460723,0.032603401168707476,0.8001024080310974
101,2022-06-14,-0.01874560200067832,0.001514474694440818,0.03270074023994239,0.8812109033157229
102,2022-06-15,0.0690667780471288,0.00246222585365509,0.033779211632419676,1.4636730999874037
103,2022-06-16,0.0010309223762570152,0.002717743188649631,0.03370528144289299,1.7914762155314063
104,2022-06-17,-0.002746295119594677,0.0032905171325375445,0.03329189977400813,2.445300700415121
105,2022-06-21,0.039242745441222304,0.0038454038616633846,0.033598654187706946,1.628335294908572
106,2022-06-22,-0.01937739945793182,0.0029186429753907087,0.03341784722705502,1.2109507640067911
107,2022-06-23,-0.009457812310691094,0.0028150786909770745,0.03344637305248643,0.9974419816511148
108,2022-06-24,0.010741730948312878,0.0025435414189831198,0.03330901807800828,2.3625506362514144
109,2022-06-27,0.002361595021593388,0.0021600479089344047,0.03316727860195019,0.6299413633032006
110,2022-06-28,-0.022551145430361408,0.0009228798029005238,0.03259848105415126,0.5189019671443353
111,2022-06-29,-0.013257671542853178,0.0008382398345190102,0.03262873398045944,0.5252243912921302
112,2022-06-30,-0.0008724093943591749,0.0004947021681588901,0.03252927293779217,0.899078712917621
113,2022-07-01,0.0059377273705809586,0.0009340177468986359,0.0324108321054147,0.5758465884071358
114,2022-07-05,-0.04618065022791118,-0.00029847964622794294,0.032706045198937744,1.0101840358710257
115,2022-07-06,0.03312715999540461,0.00012885973677920524,0.03296722966210892,0.6438507041851028
116,2022-07-07,0.04140255494947498,0.0006174707598134996,0.03335110926138711,0.7033093176828097
117,2022-07-08,0.009135460327774236,0.000601058400715385,0.033346586950119286,0.789605866791682
118,2022-07-11,0.0031850665997006367,0.0003027271245385197,0.033236128551172237,0.6772773723556276
119,2022-07-12,-0.010193829699797874,-0.0006695387201767034,0.03261756100626211,0.7027114378762459
120,2022-07-13,0.009961214961580422,0.00031668788688973603,0.03196809329813404,0.6201794435688985
121,2022-07-14,-0.03176198038753075,-0.0004987549572569129,0.032122833622017025,1.0253860441958134
122,2022-07-15,-0.03901926673657563,-0.0017158782882093185,0.03210637282817286,2.01615083907475
123,2022-07-18,-0.015271243675849422,-0.0015503306682477693,0.03200744281003041,0.9997468922110992
124,2022-07-19,0.003466466495177123,-0.0016881677630088867,0.03196616234695085,0.8942233590565143
125,2022-07-20,-0.016909036425502677,-0.002809010040692101,0.03122190005520425,1.0729970773467337
126,2022-07-21,0.0016643918054783935,-0.0024732709140287876,0.03115331118427785,0.6968772812760473
127,2022-07-22,-0.002954266241495862,-0.001855246173701066,0.03074223976336284,0.5800485255806745
128,2022-07-25,0.017777902028552672,-0.001512269337172075,0.030840233553166143,0.7138294721388742
129,2022-07-26,0.009825275207996365,-0.0013156335055928986,0.030872903024300874,0.7714252545404512
130,2022-07-27,0.0005405728342997573,-0.0007156698262043262,0.03052852108672843,0.6047419646550231
131,2022-07-28,0.16315488847322102,0.0018370213298646721,0.036855678807261344,3.159693146540252
132,2022-07-29,0.023378201797202625,0.0018858360064280412,0.036882557780817844,1.4500533286849235
133,2022-08-01,-0.012102694262589475,0.0022374170713600466,0.03663727100808687,1.0172813909651262
134,2022-08-02,0.008269541039576334,0.0026394398770323664,0.0365610078048502,0.6436928094885099
135,2022-08-03,0.0202004079351239,0.0025509807485623514,0.03651084012615135,0.8540176361615412
136,2022-08-04,0.004317409948940476,0.002058506044854048,0.03626983844801448,0.9070964984909592
137,2022-08-05,0.10139346303244534,0.004091651457693661,0.038172219738636784,1.555791501834505
138,2022-08-08,0.02139980110155415,0.004402309094857869,0.03823309406961608,1.172376665257945
139,2022-08-09,-0.0022402008048931776,0.005064667454330255,0.0377398628869388,1.080021370070611
140,2022-08-10,0.01848948561129804,0.0055179290146881175,0.037726685881310985,0.7827353287836678
141,2022-08-11,0.022172986686475937,0.005778048163762006,0.037785009821814396,0.9278828229954422
142,2022-08-12,0.03572286427801652,0.0073876718842234386,0.03683979158433473,0.8004429463659142
143,2022-08-15,-0.0036810193486195297,0.006990825145485606,0.03682194089125873,0.7315704747578708
144,2022-08-16,0.0024633353007534886,0.006454417044144067,0.03663439460079654,0.6931404136903612
145,2022-08-17,-0.02088479380126551,0.00535716960881384,0.03639706837589328,0.9215802166001666
146,2022-08-18,0.023839480253189826,0.006281444380561661,0.03610965384974197,0.7256955868466531
147,2022-08-19,-0.009313718800096571,0.006147462596423791,0.036152261853707054,0.6393581166593908
148,2022-08-22,-0.014720495739569461,0.006074669956824332,0.03619017152344434,0.6491814562603854
149,2022-08-23,0.0012554404865476876,0.006108606686037931,0.0361845442640877,0.40243382761466556
150,2022-08-24,0.007774459524042543,0.006181530423600861,0.036183176885880866,0.540844268956915
151,2022-08-25,0.02948864329527523,0.0059814756377306825,0.036015882125634,0.588284392429104
152,2022-08-26,-0.02308443129215587,0.004729791352348777,0.03562573669190545,0.6282614653782556
153,2022-08-29,0.0021031881187070223,0.0037137818534334842,0.03474888939654341,0.4605394856751856
154,2022-08-30,-0.0161730299704812,0.004534335538940956,0.03362344070665156,0.7217386331140978
155,2022-08-31,0.023842571712565208,0.004511360955510485,0.03360952144675346,1.1999496125915483
156,2022-09-01,0.011398457494721903,0.004667351019176443,0.03361845923216606,0.959089637219363
157,2022-09-02,-0.01757142547053092,0.004034876777851895,0.03365666337808606,0.8818266528378885
158,2022-09-06,0.014678539683143477,0.0039707229513615055,0.03363206275818876,0.7954498561656851
159,2022-09-07,0.007780263692052314,0.004055963544137546,0.033634848799647836,0.6992372471239818
160,2022-09-08,0.034861327648681995,0.005033872816962227,0.03362043651575606,0.8668587039436512
161,2022-09-09,0.02004884577704802,0.006224547707672705,0.032779104541149504,0.7556516221146982
162,2022-09-12,0.00708496547756865,0.006705241849837825,0.03256199367955302,0.6867993953767955
163,2022-09-13,-0.019857084837497263,0.007534263965077051,0.03115824697027688,0.7827116301725212
164,2022-09-14,0.019333455587417392,0.008138693450602379,0.031009214922483257,1.4160949378824401
165,2022-09-15,-0.014196680126664418,0.006817051257367567,0.03013250852685477,1.4308064050147518
166,2022-09-16,-0.014170454040770442,0.0065757595682084,0.0302402606216682,2.439070473243376
167,2022-09-19,0.044291193555817676,0.007322386372580025,0.030585096064843505,1.7435922875739012
168,2022-09-20,-0.01801704208090027,0.006413500856355857,0.030471805318293514,1.827061178507685
169,2022-09-21,-0.00535607943860128,0.006636061491583326,0.030331275482226024,0.856960266004181
170,2022-09-22,-0.021769091710522326,0.006440644358252671,0.030475951123590115,0.7447086296773505
171,2022-09-23,-0.017919961500463932,0.005985696859065738,0.030624279639630186,1.0970524148044911
172,2022-09-26,-0.011091237238069485,0.005772159839071089,0.030696773524891814,0.8067938747008219
173,2022-09-27,0.01266284418942476,0.006331112055258171,0.03049264508672778,0.7250928851797398
174,2022-09-28,0.012504501633572529,0.0067400354390109605,0.030398308158801606,0.6373872213275384
175,2022-09-29,-0.02328858334364592,0.006384223154101647,0.030619236861938345,0.7459801332716083
176,2022-09-30,0.0018064705633549227,0.006318647649225043,0.030624631885479647,1.321788071051324
177,2022-10-03,0.04087008449600882,0.007700405343255519,0.03017827763197522,0.8233151430621944
178,2022-10-04,0.03175889020030276,0.0076786867750793,0.030160170396176012,0.6822730632447013
179,2022-10-05,-0.013096014952926893,0.00681363010996181,0.029958188350288715,0.7183561378598168
180,2022-10-06,-0.02143585213973409,0.006328371181906121,0.030166841549323524,0.6838532940118935
181,2022-10-07,-0.02190541334117535,0.005930109595543011,0.030373919747762736,0.8211455133564826
182,2022-10-10,0.0039104373813230175,0.006153986850798898,0.03030505921915713,0.4022159541946054
183,2022-10-11,-0.02171861530199659,0.005651132402170691,0.030503052916074233,0.6280546761692373
184,2022-10-12,-0.008687178145645347,0.006017399104422841,0.03018342883199525,0.7726255998433063
185,2022-10-13,0.020204392790943215,0.006957457192161235,0.02967613822453419,1.1479783765709033
186,2022-10-14,-0.030541663488321102,0.006715069576090256,0.029921969678141935,0.7119663150813291
187,2022-10-17,0.0483633705598856,0.0074277188469586445,0.030374579915037916,0.7089744973298844
188,2022-10-18,0.015494768967093675,0.007942064964301445,0.030229837156596658,0.6806882654564425
189,2022-10-19,-0.009478547125099102,0.0077651929177843405,0.030299677164988693,0.5663023094039972
190,2022-10-20,-0.013187153352018477,0.0076027661382522356,0.030385373966019456,0.8835215376926505
191,2022-10-21,0.032166453397590944,0.007831155842522685,0.030516879017958756,0.7447554361599675
192,2022-10-24,0.0034371592598343437,0.007729757176678843,0.030520758947484405,0.5667044582787392
193,2022-10-25,0.006508330575993204,0.007824483490039056,0.03050734424137532,0.7040796803017864
194,2022-10-26,0.007146875694632682,0.00534816582688686,0.023136996733857947,0.6152332348528315
195,2022-10-27,0.04798388607125359,0.0057387322439352885,0.023648293465401777,1.5083131125710292
196,2022-10-28,0.007631058769958843,0.006051966419055103,0.023538600319899253,0.8876182883014481
197,2022-10-31,0.008426647544999666,0.006054460173109442,0.023538847366984837,1.0279532931591049
198,2022-11-01,0.010366044831385146,0.005898359171462795,0.02347604872883443,0.6664888328792563
199,2022-11-02,-0.025439859505857143,0.005426021561069182,0.023805417733470155,0.8959669865059875
200,2022-11-03,0.014180072989336212,0.004041682036575386,0.020431404229832986,0.6900920273240939
201,2022-11-04,-0.0009534139569477018,0.0036868690991388488,0.02031888393969225,0.926109118959263
202,2022-11-07,-0.008693858647946584,0.0035844300857570486,0.02036546250868652,1.0007454333777348
203,2022-11-08,-0.06374332619795264,0.0022791473586260855,0.021967041637589096,2.017538481039898
204,2022-11-09,-0.002170346006317825,0.0018927452523912639,0.02182510531624689,1.043008608369063
205,2022-11-10,0.0891813882196193,0.002741293251464324,0.02408394321289964,2.228665889970262
206,2022-11-11,-0.029745708360465417,0.0023275680290540716,0.024417612442276918,1.4174382483336854
207,2022-11-14,0.018997819725933063,0.002590020162787081,0.024507789013937648,0.9026629817129869
208,2022-11-15,-0.004471745977076003,0.0028505447314250095,0.024340889676124754,1.1465505987263704
209,2022-11-16,-0.01946538288522981,0.002163165951450095,0.024350064847575792,0.6281960800129053
210,2022-11-17,-0.017779239253713164,0.0020287926109164977,0.02443762101777972,0.8127432148149535
211,2022-11-18,0.03609124957439569,0.0028353282508207065,0.024712855715831938,1.1341940442487755
212,2022-11-21,0.0009645332948178265,0.002830710676348804,0.02471318285342042,0.7828327500672999
213,2022-11-22,0.030838321209393005,0.0031968037189734145,0.024957224467686813,0.7026415545386244
214,2022-11-23,0.0036356384486755378,0.0027864385626781814,0.024729449555373983,0.5106523721651117
215,2022-11-25,0.005588827174428879,0.0032415696494493677,0.024508501899745405,0.2860456340720988
216,2022-11-28,-0.02418681340756168,0.0028242680379212933,0.024750817085742814,0.7179686570523066
217,2022-11-29,-0.004008042165433601,0.003017363082445858,0.024647455148937417,0.6501874090979644
218,2022-11-30,0.017896770443879273,0.0029229852845302088,0.024577711876452787,1.5181658723166944
219,2022-12-01,-0.017165885876965215,0.002469583008789143,0.024682088674932136,0.7934808288483479
220,2022-12-02,-0.02572233857370443,0.002340203435722897,0.024809866970601707,0.8412279947793465
221,2022-12-05,-0.02151258930946809,0.0017657410707608088,0.024938233272580577,1.0877106295441024
222,2022-12-06,0.00799473176929788,0.0017691453259551827,0.024939082166037317,0.5636704498952371
223,2022-12-07,0.013108688179533035,0.0014238653343813898,0.024622100859536374,0.5674196483820478
224,2022-12-08,-0.006088941136205506,0.00100897982782181,0.024523219714844117,0.4627746458540503
225,2022-12-09,-0.018488126102091385,0.0006030577392557777,0.02463243134195419,0.6408635772215566
226,2022-12-12,0.01292893126578143,0.0011234706932760745,0.024539356549993313,0.7215438107254033
227,2022-12-13,-0.00044013474420590004,0.0008096041800757047,0.02442889493404237,0.7678870555718413
228,2022-12-14,0.00011008213702479175,0.0010366956445787081,0.024353527960661613,1.2165708521984557
229,2022-12-15,-0.012658052332388814,0.0010607020209022259,0.024339036913852603,1.0994126000666917
230,2022-12-16,-0.01672260662704317,9.222900212665698e-05,0.02379901765331318,1.9229462530041512
231,2022-12-19,-0.005328636264613773,0.00029363226905183945,0.023696762250932053,0.6251622009151377
232,2022-12-20,-0.001937736455787653,0.0003478916814774526,0.023687528990436312,0.6642677994441557
233,2022-12-21,0.023869367038785727,0.0010723116616251996,0.02369809345705333,0.7192153616629059
234,2022-12-22,-0.025878486119360722,0.0009459858740236631,0.023821855975482132,0.7973405877126226
235,2022-12-23,0.008130056687883691,0.0012510857776102215,0.023788267197980075,0.312857599904764
236,2022-12-27,-0.00454332596544349,0.0009779719656281857,0.023753882678957672,0.3335622892138412
237,2022-12-28,-0.01175263706781371,0.0005929380179871343,0.02376062686615231,0.39809422975119113
238,2022-12-29,0.0018472460815488478,0.0009919194374346703,0.023563365366932824,0.4647055883700778
239,2022-12-30,-0.006453574616644864,0.0008608076091807054,0.023581733129525134,0.7287366872873066
240,2023-01-03,-0.04987830983669439,-0.0005796430945129963,0.023868281602273562,2.1494986604138537
241,2023-01-04,0.018312809824854837,-0.0007930729417423284,0.02363340854929424,1.3821558690682358
242,2023-01-05,-0.011989174280161552,-0.0007755040421746245,0.023624524858121457,1.007471926795754
243,2023-01-06,0.01322655543135065,-0.00022530709660185084,0.02353907642386136,1.0095886740955937
244,2023-01-09,0.005988033989526631,0.00021744603563151395,0.023386545642872566,0.6906120159390469
245,2023-01-10,-0.010952228871886738,-1.8469301721021857e-05,0.023423626472665493,0.7280996161892257
246,2023-01-11,0.012397702110342301,0.0005230595460938811,0.023307931360915683,0.8958562479879815
247,2023-01-12,0.0027343834504762743,0.0007043541746037482,0.023279538986215435,0.7930270013414464
248,2023-01-13,0.00972260061634067,0.0005379765210386285,0.023175147743664807,0.7323836039795374
249,2023-01-17,-0.021019329459302738,0.0006891246802293961,0.02299956432163861,1.4681220829486092
250,2023-01-18,-0.01823200436579442,-0.00036794476303536605,0.022292605791827014,1.103793777180193
251,2023-01-19,-0.012339569540576245,-0.0008097596599825076,0.02224893379572937,0.8656048980922273
252,2023-01-20,0.02671945790800434,-0.00023518815152054825,0.02248757542773967,0.9463437860345396
253,2023-01-23,0.013735029088109751,0.00019214807768783634,0.02249327991314759,0.8448830521134133
254,2023-01-24,-0.0027335009402473798,-0.00036181945148420054,0.02211977058213438,0.6254796331613619
255,2023-01-25,-0.006077947707798126,-0.0005128528954148747,0.022125896490387376,0.8150810592608636
256,2023-01-26,0.029736072092849675,-0.00014415858562350214,0.02243613331022756,1.142441304311343
257,2023-01-27,0.008150975677818861,-0.00012822049065229293,0.02244175216652044,0.7686740623349181
258,2023-01-30,-0.04827900054102874,-0.0016562028178313776,0.02239017415935495,1.6130381055657832
259,2023-01-31,0.03592220247095601,-0.0012071370447996764,0.022858263298295132,1.322625721696929
260,2023-02-01,0.0005858373835305741,-0.0013315943489499796,0.022826287042313837,1.3789305237583516
261,2023-02-02,-0.0009366453384413997,-0.0015110021294234167,0.022777229362341923,1.2464484720025832
262,2023-02-03,-0.024961926778396704,-0.0015034158956542033,0.02276920919836559,0.9439023844284659
263,2023-02-06,0.0007210502753822734,-0.0017170511768280754,0.022682659331706878,0.7843816651013737
264,2023-02-07,0.03206833414507848,-0.001192896445049882,0.023078669366880727,1.0611153780190445
265,2023-02-08,-0.01850353546043426,-0.0013486056008036548,0.023163031961022786,1.0480154981800751
266,2023-02-09,0.0009487128069314288,-0.00032174783882136783,0.0217427637454381,1.0525625679396675
267,2023-02-10,0.02831061205823393,0.00016207689236199337,0.02203809361256533,0.7250995778224228
268,2023-02-13,-0.004838174687907593,-0.0013302971220431952,0.01886807412727351,0.6507496818011376
269,2023-02-14,-0.0038198336115834453,-0.0009187753006323704,0.018517800874349483,1.3303015025062446
270,2023-02-15,-0.0005808915678109372,-0.001229548495771164,0.018341612182045566,1.1331904825598338
271,2023-02-16,-0.00441802900830035,-0.0012286958454731378,0.018341460278312204,1.6876731271402505
272,2023-02-17,-0.012612497097530206,-0.001119919880589017,0.018251662313260666,1.9463367659299073
273,2023-02-21,-0.04943815491955417,-0.0016224423514753822,0.019132326378709836,2.6802713189057377
274,2023-02-22,-0.031977141037103585,-0.002702892996102355,0.018888632535637107,1.7589059640502394
275,2023-02-23,0.018251872522543122,-0.0024284907861384613,0.01906749290841233,0.8355043340521191
276,2023-02-24,0.004205702605676542,-0.0028512307639752305,0.018607737199877485,0.8063482789620035
277,2023-02-27,-0.011353398664272651,-0.003089151987990281,0.01861927979539374,0.6982397464793676
278,2023-02-28,-0.04440493911332288,-0.0038827038338276106,0.019296508235058494,1.8419273806805205
279,2023-03-01,-0.007210467282602995,-0.00361323802232033,0.019126179855310295,1.3222139798715866
280,2023-03-02,0.024613209602925235,-0.0031589324386955865,0.01945376675687547,0.989637476838798
281,2023-03-03,0.0367553231415918,-0.0028595903323826895,0.01992243044494163,1.1797066451726133
282,2023-03-06,-0.0022790558777293635,-0.0026232914435059297,0.019838114889279498,1.1695998679816728
283,2023-03-07,-0.011421505846839097,-0.0023962940986350513,0.01965047241229762,1.1199546035310517
284,2023-03-08,0.002182443612746887,-0.0020201824649490993,0.019504906831996034,0.6470322943039263
285,2023-03-09,0.00730114998198661,-0.002031191699668326,0.019499357850552786,1.5713123035473733
286,2023-03-10,-0.013860656444362296,-0.002459276534968252,0.01945761415526503,1.4436051135352
287,2023-03-13,-0.005802852678740034,-0.002454735448341816,0.019456786754945332,1.1070499684587083
288,2023-03-14,0.010765159433800076,-0.001990397582692745,0.019417002338310806,1.0516301871094744
