,Price,return,ma,vol,rvol
289,2023-03-15,-0.007699046475554749,-0.0023178258008091923,0.019335112162503176,0.9574393732779588
290,2023-03-16,0.014224817199957052,-0.0020850487858224786,0.01944604052694073,0.9578489070102847
291,2023-03-17,-0.02116550513560589,-0.00242275652030868,0.019591500296271488,1.8819414364513818
292,2023-03-20,0.0029959540893551573,-0.0021742802279000454,0.019558835266990753,0.7907519339659339
293,2023-03-21,-0.006233728021728946,-0.0020077900913077562,0.019477471400860317,1.0071992428759773
294,2023-03-22,-0.027443851432658817,-0.002358825252705297,0.019735860309529778,0.9129824113881129
295,2023-03-23,-0.013705844044630044,-0.0025456206112583505,0.01978743434181586,0.808877547854683
296,2023-03-24,0.0005449117257783076,-0.0029158500606711667,0.01950136595831574,1.3427782258900058
297,2023-03-27,0.02491829720573069,-0.002109551912653843,0.019586574874648578,1.5397126315286993
298,2023-03-28,0.00318855295591991,-0.002187988479827871,0.019554776450652712,0.8291889634368025
299,2023-03-29,0.004899843649520008,-0.0020380968986379745,0.019572614914296734,1.0747439602057962
300,2023-03-30,0.012388233261487303,-0.0016549084807125614,0.019615623296589352,0.8063187834964535
301,2023-03-31,0.021869115931802297,-0.0013371010227720304,0.019834255774466607,1.3635016741253538
302,2023-04-03,-0.023948938463504987,-0.0016148052108174292,0.020028574702671005,0.8622856090346674
303,2023-04-04,-0.007830981534323489,-0.0009473873012559864,0.019072073705198284,0.6109227061646606
304,2023-04-05,0.006314191090966759,-0.0011378415668732574,0.018936062989283235,0.5650750022148154
305,2023-04-06,0.006013055769350073,-0.0008520918835476761,0.018905476947783724,0.5765440431489516
306,2023-04-10,0.0048077276421736315,-0.00098572407067747,0.018833976613622266,0.7025443882928412
307,2023-04-11,0.0011637922051273009,-0.001062299337096507,0.018814962969733284,0.6482891759353184
308,2023-04-12,-0.00787916715497794,-0.0010135205796852564,0.018792879844531672,0.5544181034482758
309,2023-04-13,0.004296396589150708,-0.0011421127308152816,0.018727234436973522,0.6288905282972517
310,2023-04-14,-0.00920399823941509,-0.0013316108528770491,0.01874776617796933,0.6314478999572944
311,2023-04-17,-0.018186667699362613,-0.0017746151118564664,0.018811979324493026,0.5207666572157641
312,2023-04-18,-0.007462658056431537,-0.0015594298514934315,0.018665256971727485,0.5952356730187457
313,2023-04-19,0.0036251834724423393,-0.00121249036199761,0.018553156003882087,0.5048705166610764
314,2023-04-20,0.02301000297906386,-0.0006513860362890369,0.018744761656316326,0.9339497876210091
315,2023-04-21,0.001046172321451877,-0.0010588985059168537,0.018416312007938935,0.5741231891171944
316,2023-04-24,0.0096669553412696,-0.0011234711050730466,0.018370679187126218,0.5349987350789761
317,2023-04-25,-0.0046579788037102166,-0.00115401837274706,0.018374999098719536,0.8385187337433022
318,2023-04-26,-0.013908598909139758,-0.0012783144235620064,0.01843522995734667,1.4914288070267596
319,2023-04-27,0.011732088708906518,-0.0015640919375928502,0.018082878601059876,0.8994545379412939
320,2023-04-28,0.008469076815102117,-0.0015590427131915287,0.018085679255986246,1.0703479858356186
321,2023-05-01,-0.0045219212724606495,-0.0008644858994047336,0.01707446860727471,0.865313097642839
322,2023-05-02,-0.003374440513720267,-0.001488242137256738,0.01641392581179152,1.235388962255459
323,2023-05-03,-0.003646293856150784,-0.0015554188236008865,0.016413960735290965,0.7834317127300979
324,2023-05-04,0.02718605568256094,-0.0011090267439024368,0.016808723906384902,1.846775501957627
325,2023-05-05,0.011451729590348902,-0.0005310321983667921,0.01660005014822166,1.1327185919882945
326,2023-05-08,-0.00981248213776753,-0.0006982311255596462,0.016640234776759962,1.125741036019461
327,2023-05-09,0.003049001078810676,-0.0011588554599448494,0.01611184025200172,1.4937456833128135
328,2023-05-10,0.0063965606550033804,-0.000763615839064887,0.015984403413839984,0.7728233987690802
329,2023-05-11,-0.0006693608179542121,-0.000789299547396405,0.015982907559408774,1.1798749005436076
330,2023-05-12,0.00922626990752562,-0.001092225613280664,0.015598713937179164,0.9361328331987467
331,2023-05-15,0.005259980837812428,-0.0009319374303327271,0.015611478469357924,0.9568273256150207
332,2023-05-16,-0.0158215493212569,-0.0011224408542957979,0.015720136229158427,1.7157713335790659
333,2023-05-17,0.017594930176956014,-0.0008339357472360049,0.015896037868691416,1.0752302544576429
334,2023-05-18,0.012563836258783656,-0.0005643823302981636,0.015978052631571458,1.3169718712858212
335,2023-05-19,0.011056432403557137,-0.0001886850366301105,0.01596845691057702,1.1221629085441296
336,2023-05-22,0.014945254363426086,0.0008332738408775126,0.014781859435962209,0.9108437185347149
337,2023-05-23,0.00610571462982179,0.0014377636133683916,0.01418510318705096,1.0744694262537449
338,2023-05-24,-0.008686314979469811,0.0010101733355586625,0.014075675456409387,1.1623171506589751
339,2023-05-25,-0.0067219084244236615,0.0008367191922237385,0.014102965767923182,0.8887940676034539
340,2023-05-26,0.013292863796639853,0.001227929707476318,0.014101201379835419,1.0738717103927604
341,2023-05-30,-0.0017888043334238768,0.0019043762912842386,0.012842868619022915,1.0522050577591107
342,2023-05-31,0.0038232065603409637,0.002079513971330968,0.01279169598004499,2.4473788308492734
343,2023-06-01,0.05784322076846116,0.0026069744660220146,0.014328631484558122,1.69020671228231
344,2023-06-02,-0.015076507904877245,0.0017842469890939345,0.013815111252846698,1.4848886294069807
345,2023-06-05,-0.0003426451979973155,0.0018149836665499988,0.013808077495137286,0.8402901056549485
346,2023-06-06,0.023311653559340728,0.002366303657124282,0.013963581278576508,1.0669594938656488
347,2023-06-07,0.0140703224708989,0.0025550001469362184,0.01404116435671236,1.122071384990848
348,2023-06-08,0.016408042549294954,0.002699553997210954,0.01413736229885145,1.4077841518382577
349,2023-06-09,0.010725834291736458,0.0030898157549268074,0.014011640454534704,1.1611407999673649
350,2023-06-12,0.004930892196858716,0.0032601926577140892,0.013966952618921454,0.7926947604419325
351,2023-06-13,0.005333377914721105,0.003173973903442994,0.013936609197821557,1.1170649659590925
352,2023-06-14,-0.011140667992807884,0.0031193449904707224,0.013986572533319076,1.1776470827533903
353,2023-06-15,0.002789663359082706,0.0029378346120441452,0.013914139173429298,1.6776458216468948
354,2023-06-16,-0.0060989552767511945,0.003176986197105331,0.013619537714995904,2.2260013454494976
355,2023-06-20,-0.009688812317578455,0.0029756406985825753,0.013715680952561664,0.8270236383447686
356,2023-06-21,-0.01619731644160438,0.0028174885014416954,0.01388004374900461,1.1968342200281468
357,2023-06-22,-0.013812142205661737,0.003033864838378157,0.013501788675378682,1.4155011168951508
358,2023-06-23,0.012436869265767259,0.0034488285417177966,0.013380200106143367,1.259143612467059
359,2023-06-26,0.0029879927464488976,0.0034876076055379646,0.013375187486746654,0.832798623833965
360,2023-06-27,0.0024274865593745254,0.003130610611151359,0.01309108903220132,0.656879520690844
361,2023-06-28,-0.0033021233836328934,0.003027584002587029,0.013116142445291584,0.7167649966514654
362,2023-06-29,0.003533985589162736,0.003005903715914691,0.013114126474782203,0.7793770994061007
363,2023-06-30,0.007483199251629102,0.002928046033218529,0.013072018620936605,1.1873760817335728
364,2023-07-03,0.0005460614882946135,0.00258958485157555,0.012847811591288337,0.4915732309301543
365,2023-07-05,0.005895341194462667,0.0030633035763051953,0.012395762346683619,0.9408212266601036
366,2023-07-06,-0.012372406131460623,0.002991217471588733,0.012473102422193074,1.0132846782761329
367,2023-07-07,0.003626212032100895,0.0029485511373210207,0.012466147701743159,0.5966870598525925
368,2023-07-10,0.024854968373028363,0.0032476291151571843,0.01276333250716805,0.686973307642175
369,2023-07-11,0.008119667179101953,0.0033001995839973164,0.012776675732501987,0.5636230890723246
370,2023-07-12,0.018016063863360632,0.0035676959595248295,0.012906973581056427,0.6842909840858111
371,2023-07-13,-0.00822406572436829,0.003562221379058316,0.012911979331314457,0.651602143830123
372,2023-07-14,-0.0028339985166281334,0.003449040504363414,0.012936667459266487,0.561631535375406
373,2023-07-17,0.012421079596498297,0.0037922957081080707,0.01288230331696801,0.8660669249735823
374,2023-07-18,-0.008421794702087038,0.00394729369219181,0.012670595524725936,0.8495041391772072
375,2023-07-19,-0.00671067535981662,0.003959229925471412,0.012660023294417157,0.7847083800488517
376,2023-07-20,0.02280163478344499,0.004263618041519073,0.01288047492014964,0.7006513863416661
377,2023-07-21,-0.0029930800810883396,0.003850870691357927,0.012685215762428368,2.1769138229671676
378,2023-07-24,-0.0005175148195064594,0.003826050260549064,0.01269231986591363,0.4620834019525513
379,2023-07-25,0.01004658525655322,0.003832076132220233,0.012695227435581434,0.36707525968479965
380,2023-07-26,-0.001845793946723906,0.0038767139870930314,0.012669812499356926,0.5355292753131596
381,2023-07-27,-0.019724744627531154,0.0037843942137852317,0.012821775688720801,0.3927641527905649
382,2023-07-28,0.0033537008681365776,0.003651403930598407,0.012781398515745489,0.49940193224038837
383,2023-07-31,0.009504826161105928,0.0036678443964079915,0.012788359581502153,0.5183278540071264
384,2023-08-01,-0.003621288851946902,0.003682140149114559,0.012779557172967124,0.6524058066602825
385,2023-08-02,-0.007788107670227862,0.0036120819402811048,0.012830860665619172,0.909049697593763
386,2023-08-03,0.058503329462044285,0.004598583897712773,0.014539254654493607,1.5435314773152309
387,2023-08-04,0.027684434138560254,0.004606494666855619,0.014551872766885058,1.2066887769310617
388,2023-08-07,-0.00182797974477511,0.004395705629790158,0.014547297757114238,0.7829790058963155
389,2023-08-08,0.010216781117496021,0.00471363044336577,0.014450317881605439,0.5415670718812681
390,2023-08-09,0.002862376184016302,0.004710668143448399,0.014450683757178074,0.7467086534828064
391,2023-08-10,0.0058034623623342,0.004701253884834603,0.014449760890510666,0.7094071441121996
392,2023-08-11,0.0106413884517218,0.004880789587527873,0.014452222499152474,0.6465817750311177
393,2023-08-14,0.00412901189435777,0.004799880730176002,0.014441766901883837,1.0959177692633317
394,2023-08-15,-0.007102720663406004,0.004603647373013805,0.014519198297651052,0.7812746177582988
395,2023-08-16,-0.010730585201068288,0.004684456327302513,0.014417496104897384,0.8502300640002236
396,2023-08-17,-0.0026639943445160297,0.004362886096802957,0.014350668608217695,0.837457458196449
397,2023-08-18,-0.00047705479562765163,0.004155887826098015,0.014324496698676865,0.779274055702651
398,2023-08-21,0.012789979978242494,0.004183404454267624,0.01433962313470192,0.6511058539558259
399,2023-08-22,0.0014136928573205143,0.00396861776369452,0.014277031278311066,0.6066490705478677
400,2023-08-23,0.020515660410638015,0.004197347061802714,0.01442646874734101,0.6662591269543123
401,2023-08-24,-0.014017086928377664,0.004112731634042272,0.014518593098415713,0.7216594680157481
402,2023-08-25,-0.009820306376217003,0.004063550714172536,0.014561072477723485,0.6687824209814093
403,2023-08-28,-0.004722725266969152,0.0037775889830041396,0.014553796878555687,0.530623651552181
404,2023-08-29,0.0016132568261604252,0.0038315899537911917,0.014539114155596337,0.5564337098859102
405,2023-08-30,0.0018950553457721675,0.0038009843789567664,0.014541161371762258,0.5928166735583654
406,2023-08-31,-0.01494213951618717,0.0026456611998353645,0.012986509101563322,1.047248325655426
407,2023-09-01,0.0300497923335743,0.003361951679810786,0.013235370220488863,0.6995813845083239
408,2023-09-05,-0.011557498439907055,0.0031839381362884092,0.013360824474893743,0.7513136731007178
409,2023-09-06,0.005563434017340052,0.002902220365780462,0.013114420887863399,0.7070314400618768
410,2023-09-07,0.01781696088778939,0.0029616908168422157,0.013174240719886283,1.0355145084058106
411,2023-09-08,0.0009213383363368965,0.0027158701150492306,0.013063313602169831,0.7686090418261345
412,2023-09-11,0.012334229181731216,0.002741400192668195,0.013080780226823812,0.9858826987638659
413,2023-09-12,-0.013456948623614351,0.0024495297034543367,0.013235368101364657,0.8443343690557139
414,2023-09-13,0.007096714945647564,0.002477519180135709,0.013243427133903939,1.0320983469623692
415,2023-09-14,0.029193760010587377,0.003117748196062618,0.013545953860034994,1.2603516295323047
416,2023-09-15,-0.022496867142608235,0.0027163746960357778,0.013925150851493685,2.3295040799184537
417,2023-09-18,0.007368288481186536,0.0029301404699712975,0.013890969827399994,0.7617533263375441
418,2023-09-19,-0.001806000011403519,0.0030552644748312167,0.013810741132150691,1.1045870988677837
419,2023-09-20,-0.0037089531959557664,0.0032534924628573854,0.013618230549186428,0.5260521992339102
420,2023-09-21,-0.0017253182340254414,0.003445346811613517,0.013458130030917803,0.8348246039926099
421,2023-09-22,0.003820316463263085,0.003308576132208689,0.013408972079399326,0.7107918751730109
422,2023-09-25,0.01676328156583251,0.003527231510294143,0.013515550948654679,1.2394245677608013
423,2023-09-26,-0.03315223313752025,0.002962474054787877,0.014283775511534019,1.3429405478041136
424,2023-09-27,0.020831547108359327,0.0033455481895814042,0.014435865206059963,1.6211905624610397
425,2023-09-28,-0.012912084053695483,0.003084499465091591,0.014580379290249886,0.893172985233871
426,2023-09-29,-0.002195167546259924,0.0029308745952838287,0.014584272362580352,1.6485930801114803
427,2023-10-02,-0.039879135353565576,0.002289204804143191,0.015548328409323194,1.6360411624015112
428,2023-10-03,0.0015276813388187538,0.0022198768699266207,0.015541725788251153,1.4402040537169802
429,2023-10-04,0.012108034029615355,0.0026084552851817953,0.015476899157925775,1.1146629497998897
430,2023-10-05,0.016201901613256187,0.0028080694055175933,0.01557104888879566,0.8953743872894248
431,2023-10-06,0.0212273500676583,0.0027504881625752113,0.015494725533426998,1.1749514127672298
432,2023-10-09,0.010982924110411352,0.002795936685294408,0.015514914254237169,0.705502315064068
433,2023-10-10,0.014544798650445001,0.0027408372374703505,0.015466076930774683,0.8214915697946209
434,2023-10-11,0.018318697791332994,0.0031621509440687835,0.015523981978657647,0.7599054863211862
435,2023-10-12,0.005648684644695701,0.0032967967085342415,0.015507914683497222,0.7295491966869574
436,2023-10-13,-0.017542366554287092,0.0028211864521725688,0.015682064529607853,0.956055908386258
437,2023-10-16,0.027619006658825773,0.0033932626642505497,0.015920869012548113,0.959265244328004
438,2023-10-17,0.002738986761421369,0.003543257301095597,0.015868569798472173,0.6881963937047673
439,2023-10-18,-0.009218969740677596,0.0030349937372206354,0.015754173994315942,0.5982874078198254
440,2023-10-19,-0.01533551917150544,0.0028390820056267132,0.015906352926929095,0.5800963401264511
441,2023-10-20,-0.01916175241212148,0.0025431417263788556,0.016141511463876726,0.9730329232475508
442,2023-10-23,8.922851133275067e-05,0.0023850884447086896,0.016115583801006778,0.5587108881671607
443,2023-10-24,0.019266693618278596,0.0027202072949468244,0.016245177742153845,1.1274053588656872
444,2023-10-25,-0.019602642544732984,0.002722145423245208,0.016242463817608358,0.913869261204972
445,2023-10-26,0.006159033491978327,0.0027666745125125374,0.016248067642984417,0.9544107078692059
446,2023-10-27,-0.017210815427986415,0.002342616709511072,0.016417118314443518,0.6520562189999092
447,2023-10-30,0.020310563206950683,0.0027224873771126206,0.01655320741539399,0.7359465559864076
448,2023-10-31,-0.0009732334902683437,0.002830659983143724,0.016505613149568037,1.1249606917516124
449,2023-11-01,0.01709168401738692,0.0021733322776729723,0.015009511025108238,1.6049829577179175
450,2023-11-02,0.02037450235530569,0.0020573016144467093,0.01483637324879126,1.113772790343305
451,2023-11-03,-0.0010239073125694054,0.0020700646689261653,0.014833322549841354,1.0884864418868083
452,2023-11-06,0.06543082518524601,0.0029464780668269587,0.016820460392289984,1.4683599793708098
453,2023-11-07,-0.038964153756401165,0.0022825648931695383,0.0176298197924081,1.3103751712316223
454,2023-11-08,0.01092855842044771,0.0023639156242507052,0.01765813045001614,0.9965924664892348
455,2023-11-09,-0.004538764600482859,0.0021229608138982506,0.01764692521345839,0.9218468772703542
456,2023-11-10,0.009450338423073523,0.002207426314354056,0.017669402595704764,0.7089963932493142
457,2023-11-13,-0.0004105238276452816,0.0023136516609534325,0.017632606712123494,0.5222173981355887
458,2023-11-14,0.039434760192188056,0.0031099269846559144,0.018158898095845068,0.8426440040238821
459,2023-11-15,-0.035804619041066355,0.002583885322805909,0.01879764756172971,1.1633734481814169
460,2023-11-16,-0.00031226104644743735,0.0025865010966024202,0.018797226209809524,0.8669037053627672
461,2023-11-17,0.000164419193932952,0.002386095369867348,0.018753941298496155,0.8738775609137623
462,2023-11-20,0.004848369376820649,0.002440614044780049,0.018756061151397458,0.6131003044909377
463,2023-11-21,0.0018809484468462756,0.0021448249659897036,0.018612804920657436,0.5818304425997188
464,2023-11-22,0.006040355532222597,0.0024631970685389144,0.018503114588333976,0.8143836214545874
465,2023-11-24,0.004949313835352687,0.0026976354845955762,0.01843842377474184,0.317537316964666
466,2023-11-27,0.010011203502255928,0.002931507369821371,0.018436228312482733,0.6400540733966841
467,2023-11-28,-0.005195883774325227,0.0028234257729882655,0.018464019348759356,1.1848098270796774
468,2023-11-29,-0.031096765479584176,0.0022997460773476882,0.018952181340099437,1.2192137006119137
469,2023-11-30,0.003814934092709832,0.0025974774044730375,0.01882384795577811,1.5453811662513561
470,2023-12-01,-0.009583663216837568,0.001968374935418881,0.01855190047763357,0.8475325873781874
471,2023-12-04,-0.00800804072346506,0.0020247155340925634,0.018515515003703124,1.128778940819831
472,2023-12-05,-0.00512945938410303,0.0018549870674029907,0.01853155597487745,1.042538452022597
473,2023-12-06,-0.04800950013512817,0.0008101226067217597,0.01945004100283199,1.5087889611158365
474,2023-12-07,-0.018645104109271782,0.0004995441552041616,0.01960384691221555,1.9692233710026448
475,2023-12-08,0.006152218458073122,0.00040141700086038234,0.019559073790223352,1.468889466710802
476,2023-12-11,0.04442053361672649,0.0013201071951515068,0.020244877345449427,1.431038743464706
477,2023-12-12,-0.014291978855800469,0.000980604118938046,0.020325623486774556,1.0233105257647515
478,2023-12-13,0.016944688635324168,0.0007861744145687886,0.020108820241606484,0.9644104952163836
479,2023-12-14,-0.007128706207686686,0.0010301134770278608,0.01991409162681533,1.3910074910608832
480,2023-12-15,0.027249142479062627,0.001345682588105259,0.0201720007347764,3.1142791651169026
481,2023-12-18,0.0051368024119848865,0.0014558858011749164,0.020173469647795653,1.1002164163425032
482,2023-12-19,0.012148129115772122,0.0017075855204086922,0.02020688468397852,0.5512130556076337
483,2023-12-20,-0.03145427252416466,0.001235697357073149,0.02063102227006969,0.7215620443259008
484,2023-12-21,0.011110116063414166,0.001351408461837452,0.02066616501262535,0.49419048816548805
485,2023-12-22,-0.025188046234718375,0.0006855143697652158,0.020836725105696174,0.6544928129155094
486,2023-12-26,0.019422538889941166,0.0015200345606773016,0.020509908398843514,0.4136019293818586
487,2023-12-27,-0.0012758857591521622,0.001169122927859659,0.020362765725304578,0.3084874553916713
488,2023-12-28,-0.0026400203292885616,0.0013321715584058006,0.020289188472999105,0.32185898342833935
489,2023-12-29,-0.001878706253036766,0.001337194753536327,0.020288340246298005,0.4979100197234623
490,2024-01-02,-0.014030162410858193,0.001747495911357079,0.019694031530810265,0.8099110249115155
491,2024-01-03,0.005206011403364741,0.001805882102857809,0.01969882126788982,0.8248335759654883
492,2024-01-04,-0.004229578962529623,0.0015465549125063013,0.019668525843057852,0.8155725275822091
493,2024-01-05,0.007628291726951453,0.0014104658666919405,0.019595011671585116,1.0445224811981795
494,2024-01-08,0.006796290521939641,0.001181401429458311,0.01944337953277437,0.8220257504763779
495,2024-01-09,-0.004614212004040774,0.0009338278403400233,0.019415843349331788,0.9184610851441216
496,2024-01-10,-0.005494056173539041,0.0006157507796418639,0.019353308290306993,0.6639372066345883
497,2024-01-11,-0.025377672714328448,-7.784240298768283e-05,0.019491143488232165,0.9773840062700095
498,2024-01-12,0.0,-0.0001675040640145987,0.01947736332699636,0.9432209721980476
499,2024-01-16,-0.009742270226224647,-4.36930111882107e-05,0.019389729929169274,0.8608026289526135
500,2024-01-17,0.000983777226333693,-0.0004664744307515771,0.01906448764104533,0.9037003754004029
501,2024-01-18,-0.004556703654876926,-0.0005822790405340896,0.01906686064371939,0.9792944061880954
502,2024-01-19,0.027286502135354773,-2.827105993893335e-06,0.019352720993031144,1.0151286842263878
503,2024-01-22,0.024115383314207373,0.0006233776953666275,0.01948639578926194,1.1215445033627713
504,2024-01-23,0.012626911276300001,0.001127959658674905,0.019377077391973533,1.1500387912275059
505,2024-01-24,-0.025444433556039314,0.0007226634353832849,0.01966406349473134,0.8980027819134219
506,2024-01-25,0.042188991667285514,0.0010865094361611725,0.020217011963290343,0.8493910793766968
507,2024-01-26,0.00597261789119008,0.0014924659510170942,0.020050967361198206,0.9287653743031025
508,2024-01-29,-0.002143929555604829,0.0013606728867697425,0.02004708665108292,1.071862666489116
509,2024-01-30,0.007189402359383701,0.0017479779310137125,0.019917789074319795,0.7637202582747795
510,2024-01-31,0.0009846263153721058,0.0014412170279727828,0.019775604322348487,0.9861673522077933
511,2024-02-01,0.04614747259898189,0.0021891647436751674,0.020558412657936044,1.1467998346361996
512,2024-02-02,0.016297296472497447,0.0021765554175658106,0.02054936652596734,2.2170275370734323
513,2024-02-05,-0.020661601473858093,0.0015251886901187664,0.020613504574061133,1.1011505335713447
