,Price,return,ma,vol,rvol
514,2024-02-06,0.031331029449838343,0.0020387591149188893,0.020949286347643713,1.5462861260329148
515,2024-02-07,0.01137337586030096,0.0011807043637292855,0.019357543283947315,1.2199546779733652
516,2024-02-08,-0.013433878597739146,0.0015859468265651906,0.01876163223410474,0.7250427346424574
517,2024-02-09,0.011092296994427153,0.0015885458515489913,0.018762958623052124,0.7381909434260518
518,2024-02-12,-0.027691685130037613,0.0012210391764766934,0.01910847361019753,0.7181058590529295
519,2024-02-13,-0.004668782132288274,0.000996926151788411,0.019093191532782338,0.8923085762619589
520,2024-02-14,0.005941566448353974,0.001097752981566177,0.01910240898140544,0.8106641537033391
521,2024-02-15,0.021994485079000592,0.0008209232178647887,0.01865910012982713,0.7974720962138687
522,2024-02-16,-0.002585714749744228,0.0013482074129651399,0.018067393606713687,0.7709870310674458
523,2024-02-20,0.004879556236141669,0.001430617211101475,0.018071537744639196,1.2545257916615036
524,2024-02-21,-0.0030349427599583034,0.0013798336880238358,0.01807964683222359,0.5843726979210193
525,2024-02-22,0.015144669372917807,0.0015432670212952194,0.01815787496306677,0.9049551858758048
526,2024-02-23,0.004498034341714696,0.0015848080672455117,0.018161653213392116,1.2018562088829932
527,2024-02-26,-0.005746724430143679,0.0013977115599063646,0.018175721259839173,0.8744011863451451
528,2024-02-27,0.1691938358838383,0.004004767465437882,0.027881331219029644,2.748493278321147
529,2024-02-28,0.09675135913673394,0.005381595332651819,0.030225838610820937,4.348346758700762
530,2024-02-29,-0.013931963449867135,0.005242927401294011,0.030295107903163792,2.3479041960437375
531,2024-03-01,0.009142221887371349,0.005881641486483781,0.029938682203311997,2.3100341513447193
532,2024-03-04,0.03529622417488332,0.006381344503661138,0.030165496741775162,1.9185404370713033
533,2024-03-05,0.00443210423328555,0.006603817002869441,0.030097461566776392,2.1239901472839144
534,2024-03-06,0.01815918912597292,0.007019169857622425,0.03007310918530307,1.0176139390974608
535,2024-03-07,-0.00026174168861292646,0.0070964352178683,0.030047635281048854,0.9644765146358066
536,2024-03-08,-0.05017260602694629,0.007062100203712457,0.03011278493742773,1.5600118043818734
537,2024-03-11,-0.015594774639306141,0.007110518131807149,0.03007321028597352,1.2784337797648064
538,2024-03-12,0.002739514850979674,0.007056348233281857,0.030078037490050828,1.2860552734420705
539,2024-03-13,-0.0030290318191331655,0.006303180527950751,0.029719270411418502,0.811417381307311
540,2024-03-14,-0.01918259079989859,0.006225551766933321,0.02978025877635742,1.4777536730695555
541,2024-03-15,0.005344941827443606,0.006041428801728867,0.029748758768269472,2.175312640507236
542,2024-03-18,0.020058103230975455,0.006472965459485409,0.029751817182960764,0.966789374435083
543,2024-03-19,0.021144287531139838,0.006376062999994571,0.029692940775326773,0.9536922334218259
544,2024-03-20,0.019140451422921867,0.006598343143025317,0.029735898389770588,0.9774005913584147
545,2024-03-21,-0.008992177270063073,0.006262782724202536,0.029791489594817103,1.0876845329847222
546,2024-03-22,0.023603110000486094,0.007136709430943024,0.02947306901324541,0.7889515953814034
547,2024-03-25,0.05060589036417085,0.007763626483335988,0.02997473467665479,1.7161461214108011
548,2024-03-26,-0.009879293478447737,0.008006622558832346,0.02976461216023268,1.9863768811848703
549,2024-03-27,-0.002804657363848717,0.007653809919883301,0.029758845551111232,1.1373292890325335
550,2024-03-28,-0.00021630500133162922,0.007670628662070928,0.02975401640340145,0.9407442195742637
551,2024-04-01,0.006113016771163382,0.007809565758903499,0.02972551664352481,0.8978511245975859
552,2024-04-02,0.01156047964525464,0.00802288616998749,0.02970308253544495,0.8452918439368758
553,2024-04-03,0.011321827889142488,0.008425298714431945,0.02957093087009826,1.142156511549219
554,2024-04-04,-0.03758008330138285,0.007746154354039126,0.03013206160982233,1.6470938672608288
555,2024-04-05,0.05444808010604185,0.008677545767825975,0.03065819637232284,1.8644856460065837
556,2024-04-08,-0.0056971035573838424,0.008466031556963509,0.030711472427321206,0.7165076979770376
557,2024-04-09,-0.020210390240684162,0.008037354084540909,0.030922909706626683,0.840128111029559
558,2024-04-10,0.01584257132096023,0.008362064930969497,0.030895309729922115,1.6304710143713497
559,2024-04-11,0.009420248972951795,0.008598799933294748,0.030844523497913043,0.9497504277004973
560,2024-04-12,-0.0062733670141119635,0.008902042880917232,0.03059802714981992,0.7536267492931109
561,2024-04-15,-0.03271252762279664,0.008382796410714112,0.031026101057856623,1.0522584518751155
562,2024-04-16,0.006742177845442621,0.00864445431661359,0.03094016989323142,1.2271303346117703
563,2024-04-17,-0.006697025309768789,0.008522536816040536,0.030985942079605946,1.334959248838655
564,2024-04-18,-0.008306323404360216,0.008463019042239214,0.031015057332446024,0.672493698674689
565,2024-04-19,-0.016099325756444127,0.007774355107448756,0.03107197717217525,1.372439003221508
566,2024-04-22,0.012824862090327294,0.0075951404848474844,0.031008702328357153,0.9330877468061872
567,2024-04-23,0.027453382930990422,0.007830481304763205,0.031103624476913658,0.9542807833482969
568,2024-04-24,-0.011102248406301585,0.008058135037298724,0.030908022105812383,0.9016521499166757
569,2024-04-25,0.009937586641173723,0.007546207973392188,0.030599142958571177,1.1465230317241448
570,2024-04-26,0.0019148469354048903,0.007481798910601948,0.030606778390002212,0.7187377036279217
571,2024-04-29,0.001274097733903412,0.007536053312022713,0.03059246645459472,0.8656444806064586
572,2024-04-30,-0.014156188987025309,0.007197234401762252,0.03071432868127334,0.8482756185102965
573,2024-05-01,-0.007421783573523633,0.007063799324160733,0.030759980449711365,1.0536790215868437
574,2024-05-02,0.008777595068733657,0.006470626664950444,0.030351747948842208,1.1827105763141228
575,2024-05-03,0.04662169352349177,0.006951966300680512,0.03074796657746843,1.3427774739424643
576,2024-05-06,0.014574477143455722,0.0075112691358759694,0.03055745717652042,1.0395526494260963
577,2024-05-07,0.014466335438317657,0.007243575580137546,0.0304189788804019,1.0729154300096255
578,2024-05-08,0.03709617941724708,0.0076518740492954205,0.03064708196497762,1.5136352310875565
579,2024-05-09,0.03802884364084913,0.00846874265625714,0.03076162730045452,1.6056861570313856
580,2024-05-10,-0.004538944309792403,0.00822062771492032,0.030803135789519678,1.0127332466528447
581,2024-05-13,-0.006234652381296835,0.008561215536328905,0.030516946566948304,0.7052364943681818
582,2024-05-14,0.019429903853450448,0.00894373436149936,0.030499467755300557,0.7150191068500195
583,2024-05-15,0.02558083112048415,0.009255468721374442,0.030568575686979925,0.9755616829357849
584,2024-05-16,-0.031212236035942698,0.00841091759256582,0.030943643259101712,1.2714037713259503
585,2024-05-17,-0.014930146556916823,0.008214974230547206,0.031053289823217464,1.087183577259727
586,2024-05-20,0.009197161009034005,0.008283507639640735,0.031050574231319468,0.8262465108071249
587,2024-05-21,0.0349653351251622,0.008886686653690268,0.031195909976500895,0.664786151992407
588,2024-05-22,-0.01114157500973767,0.008469444679362403,0.03128651640606734,0.5560134955521433
589,2024-05-23,0.004770369078160197,0.008473767452956776,0.03128597764594349,0.9360383910501368
590,2024-05-24,0.042819693877996556,0.009244662981657414,0.03152734329582448,0.9342293908800251
591,2024-05-28,0.002775028230007859,0.006603094606199789,0.023977429195276862,0.9220056634599972
592,2024-05-29,-0.044072164042726736,0.004367800587478191,0.02191308017567694,1.3841306569528296
593,2024-05-30,0.019117556784899348,0.004892396146760198,0.021863464680286104,0.7523475311643649
594,2024-05-31,-0.03427281131672366,0.004203268635584087,0.022404860290783944,2.0583910660918687
595,2024-06-03,-0.04138088417571206,0.0029861716776381285,0.022768272008719715,1.7919964405511368
596,2024-06-04,-0.02458458668934993,0.00252558928204074,0.02303053108770455,1.695480596112879
597,2024-06-05,0.030471485790002806,0.0027210225624221666,0.023216821595660957,1.6131227535374677
598,2024-06-06,-0.03215013965346514,0.0022148575153610205,0.02362688811009381,1.7070036143101837
599,2024-06-07,-0.022704849725490583,0.002650853647130159,0.022886402438095477,1.594941580435402
600,2024-06-10,0.08398992956619766,0.004231563237693711,0.02495174298954614,1.9670433330057973
601,2024-06-11,0.017145709424361888,0.004460232992826762,0.025003806920396006,1.2656349971699274
602,2024-06-12,-0.0008244380407984586,0.004495226544863821,0.024994697458859325,1.0641541305422086
603,2024-06-13,0.008251884926776754,0.004930694413541208,0.024813852297114806,0.7622155541993679
604,2024-06-14,-0.022870854515336325,0.004482824630322478,0.02505967329819523,0.8179312245882434
605,2024-06-17,-0.01340153190288762,0.00395171931073735,0.025078810717824588,1.1361716269469555
606,2024-06-18,0.03957165062465218,0.004244217137618499,0.02538811744421704,0.9247383281768564
607,2024-06-20,0.008620351902475232,0.004077231430944742,0.025323073601142,1.041278937583344
608,2024-06-21,-0.018802578197720243,0.00392151078129939,0.025434656339458225,1.8343777693044616
609,2024-06-24,-0.009306323642071623,0.0033991388187191093,0.02536175917465601,0.8194167131920853
610,2024-06-25,0.029014245571374442,0.0030564142981985313,0.024854357597822938,0.7685573827579436
611,2024-06-26,-0.054233926398451926,0.0023523725058175126,0.025835536530705062,1.412621837052435
612,2024-06-27,-0.026294465867930716,0.001979518402578116,0.026079510832313985,1.559361419430473
613,2024-06-28,-0.022023650773249526,0.0016333700569921173,0.026253269166344816,3.3362331507244285
614,2024-07-01,0.023867782621908695,0.0019151917371626778,0.026397035203926337,1.3002895097644558
615,2024-07-02,0.005364479902988162,0.0018168425349044798,0.02637205009552767,0.5942510566017747
616,2024-07-03,0.019015364445369,0.0019389621627810911,0.026434513273505458,0.50535044228068
617,2024-07-05,0.005807567476164399,0.002627655032265968,0.025949052717933074,0.5072874864380857
618,2024-07-08,0.021013774927154172,0.0020969517754582273,0.025203320360720004,0.5247904883788136
619,2024-07-09,0.0010661693575459985,0.002204305313790447,0.02518398278069548,0.5690397114855641
620,2024-07-10,0.016623376181413407,0.0027889682728713607,0.02508257362814902,0.8266959206709398
621,2024-07-11,-0.01234344994805836,0.0023415711098710656,0.025097353726020618,0.7856391738868033
622,2024-07-12,0.0013835431796596076,0.00221400435124738,0.025081212957419267,0.5688082850541045
623,2024-07-15,-0.019618619182087293,0.002002174951755708,0.025210075479617844,0.6978957826080503
624,2024-07-16,-0.03757988244158528,0.0019249153514574757,0.025325373861336244,1.2957574797198876
625,2024-07-17,-0.08888136083668108,0.0004070814041221789,0.027778692205295146,2.118865195775507
626,2024-07-18,0.003267787562639679,0.0005652530370175514,0.027765955911541722,1.703381734434123
627,2024-07-19,0.010786100727011805,0.0008683073883091708,0.027771756914987948,0.8729020571161948
628,2024-07-22,0.005916525619836133,0.0012177653466628256,0.027693209896577604,0.5814377514958882
629,2024-07-23,-0.002888397241862739,0.0009683485318661585,0.02765772275531152,0.5789884539705719
630,2024-07-24,-0.07789539537703138,-0.0007038542984199019,0.02917376900339984,1.512348911192562
631,2024-07-25,-0.02655933790727638,-0.0009492049254195018,0.029327222984130305,1.6800735651121979
632,2024-07-26,0.0270492341573898,-0.0006775914727811514,0.029508357236217152,1.048899994865059
633,2024-07-29,-0.01348266644273699,-0.0009219964470373718,0.029550274568780108,0.6341070060934638
634,2024-07-30,-0.023106264005112953,-0.0013089863159106473,0.029680406544483937,1.055323978597971
635,2024-07-31,0.12514078826543118,0.0009020768150807255,0.03363320783348879,2.1901283911183946
636,2024-08-01,-0.06443623957449396,-2.9145500140416115e-06,0.03461357109272948,1.30103300358925
637,2024-08-02,-0.05907531507711339,-0.0010799448697893916,0.03538304869075071,1.7460716187747993
638,2024-08-05,0.01729712006080497,-0.0015454142898320392,0.034935458663610384,1.5410632936935118
639,2024-08-06,0.06512909162483127,-0.000742960091714967,0.03587955207554813,1.7652460954864582
640,2024-08-07,-0.007622528021326014,-0.0010935769720267713,0.03583642969840583,1.6933618647306077
641,2024-08-08,0.04102190737760614,-0.0010312638297988496,0.03590724899930283,0.9212128537906279
642,2024-08-09,0.015184710126229017,-0.0013938691236817086,0.035620643551459746,0.8883365232740982
643,2024-08-12,-0.011539801719785303,-0.0015049938444752467,0.03564152747288883,0.6203232025787749
644,2024-08-13,0.011103368995199592,-0.0012297871559594305,0.035671343744509705,0.651517552896426
645,2024-08-14,-0.017211361355885413,-0.0018113945402346027,0.03562774662921981,0.644595679743529
646,2024-08-15,0.02277737736279839,-0.0018558938062296147,0.03559471720900537,1.166585180806937
647,2024-08-16,-0.002153500397379604,-0.0013946440341889308,0.03539589273218281,0.7104209308534306
648,2024-08-19,0.01473836156282804,-0.0009237153338755203,0.03541026461174815,0.5618368769621483
649,2024-08-20,-0.010685699545006533,-0.0012393162950507669,0.0354072102234517,0.6949802362671428
650,2024-08-21,0.03156461222249374,-0.001293296023664552,0.03535367631376459,0.6649518752074345
651,2024-08-22,-0.00909840236724524,-0.001260864711878958,0.03534543256868475,0.42058205923345865
652,2024-08-23,0.00020523301865305044,-0.001333327189013992,0.035337547032144465,0.7422376911269333
653,2024-08-26,-0.0005128205128205332,-0.0020211448777571204,0.03488307597957586,0.5420442112570099
654,2024-08-27,0.006413819868044346,-0.0019633862803279697,0.03489415621415975,0.4744956844973561
655,2024-08-28,-0.012083124189950833,-0.0014556237429823205,0.03450206857855581,0.6986487087562605
656,2024-08-29,0.0034576799377743495,-0.0017041932167462094,0.034407740565975675,0.6891136318231259
657,2024-08-30,0.011623092351390696,-0.0009756868093158228,0.03419224776994844,0.6358889438269298
658,2024-09-03,-0.0961870804485927,-0.0018456264326948805,0.03589180863767754,1.2111210972360233
659,2024-09-04,-0.0014624239065905709,-0.0014786079758256844,0.035773561998940266,0.9486702799087516
660,2024-09-05,-0.008168147847789187,-0.0020919354938858745,0.0355474699574184,0.7072602811432707
661,2024-09-06,-0.016811518524109004,-0.0018484653172294281,0.03539045762896966,0.9873272549766468
662,2024-09-09,0.010455746749761241,-0.0013221066430190817,0.03532179007402061,0.6432029748158617
663,2024-09-10,0.030471092739377204,-0.0021716119894765492,0.033849807836887895,0.6887744415149167
664,2024-09-11,0.03883499590736661,-0.0018273376008574268,0.03415833727529618,0.8553599642890015
665,2024-09-12,0.014312384287938462,-0.0015870705797663646,0.03421868765783321,0.6504959504131044
666,2024-09-13,0.03185385745794678,-0.001212436095144618,0.03445651789580835,0.7875463289134031
667,2024-09-16,0.016685370420494783,-0.0005845595088615846,0.034415864858021276,0.6825611260018979
668,2024-09-17,0.009937261439915801,-0.00021410247167422873,0.034401283888710346,0.8706188422095034
669,2024-09-18,-0.004472492689004737,-0.0009132158576052909,0.03402518814280911,0.5450084245389624
670,2024-09-19,0.04078274590746722,-0.00040270166704986244,0.03440964734851708,1.0398552066137956
671,2024-09-20,0.22292562663753301,0.0034342539652557446,0.044362684819092196,4.354257085486563
672,2024-09-23,0.008392792293210105,0.0037151923134348197,0.044336734986513665,2.872036122287366
673,2024-09-24,-0.014117857679498358,0.0030305557538971564,0.04427274375517691,1.2633125718565086
674,2024-09-25,0.03696382801113818,0.004478139157223984,0.04385918297749681,1.7142995303773534
675,2024-09-26,-0.023168162904125156,0.0045277630137923255,0.043825559895314434,1.1208644006630415
676,2024-09-27,0.0008957628453285515,0.004891563229960231,0.043696537319823155,0.7409580468584487
677,2024-09-30,0.011750929391904474,0.004699232226309371,0.04363829346904981,0.8316357402867036
678,2024-10-01,0.02149832079266578,0.004955324938843936,0.0436895713160454,0.9068322250338374
679,2024-10-02,-0.0008658351396498842,0.004639750342256335,0.04365816684168635,0.9154581024842056
680,2024-10-03,0.045180499477560865,0.005264717516881676,0.04395595022587003,1.1956998701168948
681,2024-10-04,0.029383032356709027,0.005397562872906356,0.04401691999097294,1.060872754425844
682,2024-10-07,-0.02437646293087714,0.004993711566740909,0.044173738699517906,0.9561324672819118
683,2024-10-08,0.0029796266178367947,0.004777144113350804,0.044149241485103255,0.7146745380831273
684,2024-10-09,-0.061240627509035694,0.004000998437779736,0.044878855313962164,1.4223208222031059
685,2024-10-10,0.00011443981013714577,0.003980853939850808,0.044880333947812344,0.7394617029855342
686,2024-10-11,0.014906002298788357,0.004528863804626612,0.044798231382220215,1.1993854583998194
687,2024-10-14,0.020734723532044308,0.0054544924708747,0.0445157023540431,0.6017921890278234
688,2024-10-15,-0.020571108484066625,0.00653878219075747,0.04298652666974619,0.8233043710012037
689,2024-10-16,0.051286792234412015,0.007300988614118935,0.043351760030720186,0.6864735940975041
690,2024-10-17,-0.030736194804397488,0.006641904558064819,0.043612770158227246,0.8908576208959603
691,2024-10-18,-0.0038347693948322936,0.0064871220975145265,0.04363268527134762,0.4745852673417125
692,2024-10-21,0.013177333687230064,0.006742133699563619,0.043623953450379664,0.4589208465485198
693,2024-10-22,-0.02820403186569964,0.0075308855013307896,0.04250381131198077,0.6005985065479242
694,2024-10-23,0.0001879890184997013,0.007955446246184378,0.042290852638340044,0.7509568954631591
695,2024-10-24,-0.005825989812818344,0.0074336172942763125,0.04225426213390468,0.44688684323342615
696,2024-10-25,-0.0003402067657465313,0.0076422277653396525,0.042181712366442935,0.5801367804616043
697,2024-10-28,0.00971976912167083,0.008163275910209237,0.0419981081936678,0.4478745918880902
698,2024-10-29,-0.007416283033908733,0.006059195413394318,0.03927533519828972,0.545479195611601
699,2024-10-30,-0.012150977171646371,0.006889120213439517,0.03830203237293942,0.5528018682156537
700,2024-10-31,0.004507522384072482,0.00789837160171231,0.03736200990563393,0.704508999743241
701,2024-11-01,-0.018481777138840694,0.00733045259854333,0.03748855371095826,0.8736539799471011
702,2024-11-04,-0.12456421142385143,0.004319447788246779,0.04028499984092606,3.2682299581285412
703,2024-11-05,0.034520969225818376,0.004988392188995103,0.04043313169749806,1.9334528869589687
704,2024-11-06,0.005304854571548612,0.004421454842867206,0.04016927914789829,1.448923592806091
705,2024-11-07,0.0280862255494454,0.0046262408019658785,0.04025782489944286,1.2510745500941323
706,2024-11-08,-0.009189119159840442,0.004663553223552305,0.040243686822006734,1.5328858029128443
707,2024-11-11,-0.008772962555438801,0.0043480558973516955,0.04027028965654545,0.9994479103147427
708,2024-11-12,-0.0361192610316029,0.00404793050567364,0.040503342499605514,1.3049287555713047
709,2024-11-13,-0.011980734811095628,0.003496214439421354,0.040480827012670736,0.876897893438139
710,2024-11-14,-0.0025668025739852274,0.003489654087411741,0.0404817908557714,0.739865215331172
711,2024-11-15,-0.0033196427566407616,0.0032030190982138235,0.040464785822501265,0.7974003797983072
712,2024-11-18,0.02675227408889147,0.003797272647958236,0.04053237545853334,0.9633568450846456
713,2024-11-19,0.018672933274934467,0.0035926428233938033,0.04042232229233879,0.6430984298164851
714,2024-11-20,0.0035808522948839183,0.00379390083390379,0.040389666987176644,0.7477703325836775
715,2024-11-21,0.0697476777531949,0.004897749163023502,0.04123152962834662,1.0401363381495465
716,2024-11-22,-0.007742999430582653,0.004782984418297119,0.04125688695035512,0.7151134274015031
717,2024-11-25,-0.003841717220424923,0.004620198115305544,0.04127057865670143,0.9929639834678212
718,2024-11-26,0.07150612153727298,0.005947011539547191,0.04206101166229984,1.1070825161756477
719,2024-11-27,-0.05001316330078609,0.005098267996077978,0.04264745594100054,0.6559681409193465
720,2024-11-29,0.0125103523287462,0.005112351487782034,0.04264979182652037,0.3400540724355767
721,2024-12-02,-0.02720609523682649,0.006207287760984672,0.04085491074080206,0.553224580396863
722,2024-12-03,-0.008293963094126444,0.006098850631023785,0.04088465134521133,0.5209941121026735
723,2024-12-04,0.02702922140471986,0.006657539031857262,0.040927012371277036,0.787649805674391
724,2024-12-05,0.007435088168129544,0.0070424058047499375,0.040816611377346775,0.6213095275785584
725,2024-12-06,-0.009605964661861921,0.006723965941073379,0.040867777803814204,0.3915853036604355
726,2024-12-09,-0.05433110639123251,0.005377899288206558,0.041465203580940566,0.956454201640198
727,2024-12-10,-0.03131127610805118,0.004264466399072943,0.04149409748294755,0.812819783505025
728,2024-12-11,0.018335240736724545,0.004328321263339388,0.04151290063087602,0.6992119327527109
729,2024-12-12,0.010228225302270744,0.00398505726086834,0.04137079135377601,0.825937789629437
730,2024-12-13,0.00020920027974224986,0.003723530750697665,0.041341277812985334,0.5874685980046913
731,2024-12-16,0.000962043420307257,0.0035810669726086407,0.041334983678746016,0.5810123921583281
732,2024-12-17,-0.02114499579634066,0.003316424066142991,0.041440614407250685,0.7351552043203483
733,2024-12-18,-0.036202231845386734,0.0020944402922881663,0.041453052514360905,0.9319679535524144
734,2024-12-19,-0.002613378597830951,-0.001485543917796976,0.030317239189772256,1.1248161312237244
735,2024-12-20,0.008216041739839586,-0.0014883494821361907,0.03031631846628766,1.587471076485448
736,2024-12-23,0.005550147489750357,-0.0011761589238941477,0.03028541756209923,0.6245078036839105
737,2024-12-24,0.006614659693843006,-0.0016578917543274042,0.02990798310437532,0.3244952333221552
738,2024-12-26,-0.005004542974386239,-0.001369580326871231,0.02978457428183263,0.3104430135801253
739,2024-12-27,-0.009184771296018024,-0.0015295888053053037,0.029799281788965612,0.49743012210353516
740,2024-12-30,-0.0009710689875239709,-0.0017315252875184535,0.02975090045906661,0.5423537126928516
741,2024-12-31,-0.011532345907945163,-0.002255821584353548,0.029625705197393975,0.6489484551850718
